ID,EARK_ID,Type,XPath,Level,Path,Section,Description,Cardinality,Datatype,Name,Obligation,Vocabulary
BICP14,,General,,Package,/,descriptive,The `descriptive/mods.xml` file MUST follow the [MODS](https://www.loc.gov/standards/mods/v3/mods-3-7.xsd) metadata schema (v3.7).,,,,MUST,
BICP15,,General,,Package,/,descriptive,The `descriptive/mods.xml` file MUST contain a shared identifier with the `preservation/premis.xml` to indicate which PREMIS object is being described in the `descriptive/mods.xml` file.,,,,MUST,
BICP16,,General,,Package,/metadata/descriptive/mods.xml,descriptive,The MODS metadata in `descriptive/mods.xml` MUST be limited to the elements and attributes outlined below.,,,,MUST,
BICP17,,Element,`/mods:mods`,Package,/metadata/descriptive/mods.xml,mods,This root element MUST contain the XML schema namespace of [MODS](http://www.loc.gov/mods/v3).It MUST NOT contain any other XML schema namespaces besides MODS.,1..1,,MODS root element,MUST,
BICP18,,Attribute,`/mods:mods/@version`,Package,/metadata/descriptive/mods.xml,mods,This attribute indicates which version of MODS is being used.It MUST be set to `3.7` to indicate conformance with MODS v3.7.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS version attribute,MUST,
BICP19,,Element,`/mods:mods/mods:identifier[not(@type)]`,Package,/metadata/descriptive/mods.xml,modsIdentifier,A unique identifier for the written work.This identifier MUST be shared with the relevant PREMIS object in the `preservation/premis.xml` file.This metadata element MUST NOT contain any attributes.,1..1,[ID]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#id),MODS identifier element,MUST,
BICP20,,Element,`/mods:mods/mods:recordInfo/mods:recordIdentifier`,Package,/metadata/descriptive/mods.xml,modsIdentifier,"This element contains a persistent identifier for the record that describes the written work, which typically originates from the source application. The record identifier is different from the identifier that identifies the written work itself, which is denoted by `mods:identifier`.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS record identifier,MAY,
BICP21,,Element,`/mods:mods/mods:titleInfo[not(@type)]`,Package,/metadata/descriptive/mods.xml,modsTitle,This element contains information about the main title of the written work.This element MUST NOT contain a `@type` attribute in order to designate the main title and differentiate it from other optional `` elements.,1..1,,MODS main titleInfo element,MUST,
BICP22,,Element,`/mods:mods/mods:titleInfo[not(@type)]/mods:title`,Package,/metadata/descriptive/mods.xml,modsTitle,This element contains the title of the written work.Its parent element (``) MUST NOT contain a `@type` attribute.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS title element,MUST,
BICP23,,Element,"`/mods:mods/mods:titleInfo[@type=""alternative""]`",Package,/metadata/descriptive/mods.xml,modsAlternativeTitle,"This element contains alternative information about the title of the written work (e.g., alternative titles for a newspaper or magazine).This element MUST contain a `@type` attribute set to `alternative` and the attribute `@otherType` MUST be present.",0..*,,MODS alternative titleInfo element,MAY,
BICP24,,Attribute,"`/mods:mods/mods:titleInfo[@type=""alternative""]/@type`",Package,/metadata/descriptive/mods.xml,modsAlternativeTitle,This attribute indicates the alternative type of title. Its value MUST be set to `alternative`.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS title type attribute,MUST,`alternative`
BICP25,,Attribute,"`/mods:mods/mods:titleInfo[@type=""alternative""]/@otherType`",Package,/metadata/descriptive/mods.xml,modsAlternativeTitle,This attribute contains the subtype for any alternative title.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS alternative title other type attribute,MAY,
BICP26,,Element,"`/mods:mods/mods:titleInfo[@type=""alternative""]/mods:title`",Package,/metadata/descriptive/mods.xml,modsAlternativeTitle,This element contains an alternative title of the written work.Its parent element (``) MUST contain the `@type` attribute set to `alternative`.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS title element,MUST,
BICP27,,Element,`/mods:mods/mods:language`,Package,/metadata/descriptive/mods.xml,modsLanguage,This element contains information about the language that the work is written in.,0..1,,MODS language element,MAY,
BICP28,,Element,"`/mods:mods/mods:language/mods:languageTerm[@type=""code""]`",Package,/metadata/descriptive/mods.xml,modsLanguage,This element contains the language code of the language that the work is written in.,0..1,[BCP47]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#bcp47),MODS language code element,SHOULD,
BICP29,,Element,"`/mods:mods/mods:language/mods:languageTerm[@type=""text""]`",Package,/metadata/descriptive/mods.xml,modsLanguage,This element contains the name of the language that the work is written in.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS language text element,MUST,
BICP30,,Element,`/mods:mods/mods:typeOfResource`,Package,/metadata/descriptive/mods.xml,modsDescription,This element indicates which type of resource is being described.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS type of resource element,MUST,"`Newspaper Edition`, `Notated music`, `Text`"
BICP31,,Attribute,`/mods:mods/mods:typeOfResource/@manuscript`,Package,/metadata/descriptive/mods.xml,modsDescription,"When present and its value is set to `yes`, this attribute indicates that the resource is in handwriting or typescript.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS type manuscript,MAY,`yes`
BICP32,,Element,`/mods:mods/mods:abstract`,Package,/metadata/descriptive/mods.xml,modsDescription,This element contains a summary or description of the content of the written work.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS abstract element,SHOULD,
BICP33,,Element,`/mods:mods/mods:genre`,Package,/metadata/descriptive/mods.xml,modsDescription,"This element contains a term or terms that designate a category characterizing a particular style, form, or content of the written work, such as artistic, musical, literary composition, etc.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS genre element,SHOULD,
BICP34,,Attribute,`/mods:mods/mods:genre/@authority`,Package,/metadata/descriptive/mods.xml,modsDescription,The name of an authoritative list of terms whose values are controlled.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS genre authority attribute,MUST,
BICP35,,Attribute,`/mods:mods/mods:genre/@authorityURI`,Package,/metadata/descriptive/mods.xml,modsDescription,The URI for the authoritative list (as described above for `/mods:mods/mods:genre/@authority`).,0..1,[URI]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#uri),MODS genre authority uri attribute,SHOULD,
BICP36,,Element,`/mods:mods/mods:subject`,Package,/metadata/descriptive/mods.xml,modsDescription,This element contains information about the subject matter of the written work.,0..*,,MODS subject element,MAY,
BICP37,,Element,`/mods:mods/mods:subject/mods:topic`,Package,/metadata/descriptive/mods.xml,modsDescription,A term or phrase representing the primary topic(s) on which the written work is focused.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS topic element,MUST,
BICP38,,Element,"`/mods:mods/mods:note[@type=""license""]`",Package,/metadata/descriptive/mods.xml,modsDescription,"This element MAY be used to add any licensing info needed. It MUST contain the `@type` attribute, with its value set to `license`.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),License element,MAY,
BICP39,,Element,`/mods:mods/mods:name`,Package,/metadata/descriptive/mods.xml,modsName,A person or company associated with the written work.,0..1,,MODS name element,SHOULD,
BICP40,,Attribute,`/mods:mods/mods:name/@type`,Package,/metadata/descriptive/mods.xml,modsName,This attributed indicates whether the name belongs to a person (`personal`) or to an organization or company (`corporate`).,1..1,,MODS name type attribute,MUST,"`personal`, `corporate`"
BICP41,,Element,"`/mods:mods/mods:name[@type=""personal""]/mods:namePart[@type=""family""]`",Package,/metadata/descriptive/mods.xml,modsName,The family name of a person associated with the written work.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Family name of a person,SHOULD,
BICP42,,Element,"`/mods:mods/mods:name[@type=""personal""]/mods:namePart[@type=""given""]`",Package,/metadata/descriptive/mods.xml,modsName,The given name of a person associated with the written work.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Given name of a person,SHOULD,
BICP43,,Element,"`/mods:mods/mods:name[@type=""personal""]/mods:namePart`",Package,/metadata/descriptive/mods.xml,modsName,The full name of a person associated with the written work.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name of a person,MUST,
BICP44,,Element,"`/mods:mods/mods:name[@type=""corporate""]/mods:namePart`",Package,/metadata/descriptive/mods.xml,modsName,The name of a company or organization associated with the written work.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Name of a company or organization,MUST,
BICP45,,Element,"`/mods:mods/mods:name/mods:role/mods:roleTerm[@type=""text""]`",Package,/metadata/descriptive/mods.xml,modsName,Designates the relationship (role) of the person or organization to the written work.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),Role of a person,SHOULD,"See the lists of roles for [makers](https://developer.meemoo.be/docs/metadata/viaa/algemeen.html#mogelijke-sleutels-1), [contributors](https://developer.meemoo.be/docs/metadata/viaa/algemeen.html#bijdrager), and [publisher](https://developer.meemoo.be/docs/metadata/viaa/algemeen.html#mogelijke-sleutels-3)."
BICP46,,Element,`/mods:mods/mods:originInfo`,Package,/metadata/descriptive/mods.xml,modsOrigin,"This element contains information about the written work's origin, e.g., when and where it was created or published",1..*,,MODS originInfo element,MUST,
BICP47,,Attribute,`/mods:mods/mods:originInfo/@eventType`,Package,/metadata/descriptive/mods.xml,modsOrigin,"This attribute specifies the type of event that should be associated with the originInfo. This attribute is not required, but if present, its value MUST be set to `publication`, meaning that the origin info is about when the written work was published.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS issuance date element,MUST,`publication`
BICP48,,Element,`/mods:mods/mods:originInfo/mods:publisher`,Package,/metadata/descriptive/mods.xml,modsOrigin,The publisher of the written work.,0..1,,MODS publisher element,MAY,
BICP49,,Element,"`/mods:mods/mods:originInfo/mods:dateCreated[@encoding=""edtf""]`",Package,/metadata/descriptive/mods.xml,modsOrigin,"This element contains the date the written work was created. Its value MUST be EDTF-compliant, as indicated by the `@encoding` attribute which MUST be set to `edtf`.",1..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),MODS creation date element,MUST,
BICP50,,Element,"`/mods:mods/mods:originInfo/mods:dateIssued[@encoding=""edtf""]`",Package,/metadata/descriptive/mods.xml,modsOrigin,"This element contains the date the written work was issued. Its value MUST be EDTF-compliant, as indicated by the `@encoding` attribute which MUST be set to `edtf`.",1..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),MODS issuance date element,MUST,
BICP51,,Element,`/mods:mods/mods:originInfo/mods:issuance`,Package,/metadata/descriptive/mods.xml,modsOrigin,This element contains a term that designates how the written work was issued.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS issuance element,MAY,
BICP52,,Element,`/mods:mods/mods:originInfo/mods:place`,Package,/metadata/descriptive/mods.xml,modsOrigin,This element contains the place the written work was issued.,0..1,,MODS place element,MAY,
BICP53,,Element,"`/mods:mods/mods:originInfo/mods:place/mods:placeTerm[@type=""text""]`",Package,/metadata/descriptive/mods.xml,modsOrigin,This element is used to express place in a textual form.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS place term text element,SHOULD,
BICP54,,Element,"`/mods:mods/mods:originInfo/mods:place/mods:placeTerm[@type=""code""]`",Package,/metadata/descriptive/mods.xml,modsOrigin,This element is used to express place in a coded form.,0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS place term code element,SHOULD,
BICP55,,Attribute,"`/mods:mods/mods:originInfo/mods:place/mods:placeTerm[@type=""code""]/@authority`",Package,/metadata/descriptive/mods.xml,modsOrigin,The name of an authoritative list of terms whose values are controlled.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS place term code authority attribute,MUST,
BICP56,,Attribute,"`/mods:mods/mods:originInfo/mods:place/mods:placeTerm[@type=""code""]/@authorityURI`",Package,/metadata/descriptive/mods.xml,modsOrigin,"The URI for the authoritative list (as described above for `/mods:mods/mods:originInfo/mods:place/mods:placeTerm[@type=""code""]/@authority`).",0..1,[URI]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#uri),MODS place term code authority uri attribute,SHOULD,
BICP57,,Element,`/mods:mods/mods:physicalDescription`,Package,/metadata/descriptive/mods.xml,modsPhysical,This element is used to express physical characteristics of the written work.,0..1,,MODS physical description element,MAY,
BICP58,,Element,`/mods:mods/mods:physicalDescription/mods:note`,Package,/metadata/descriptive/mods.xml,modsPhysical,This element contains a description of the condition of the written work or the statement of responsibility of the written work.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS physical description note element,MAY,
BICP59,,Element,`/mods:mods/mods:physicalDescription/mods:note/@type`,Package,/metadata/descriptive/mods.xml,modsPhysical,This attribute indicates whether the note describes the condition of the written work of dictates the statement of responsibility. Its value MUST be either `statement of responsibility` or `condition`.,1..1,,MODS physical description note type attribute,MUST,"`statement of responsibility`, `condition`"
BICP60,,Element,`/mods:mods/mods:physicalDescription/mods:extent`,Package,/metadata/descriptive/mods.xml,modsPhysical,"This element is used to express a physical dimension of the written work indicated by the `@unit` attribute, such as the number of pages, the number of sheets, or its physical measurements.For expressing the physical size of the written work, the metric unit `cm` (centimeter) or `mm` (millimeter) is used; the value MUST be in the form `{width} X {height}`, with `{width}` and `{height}` being values of type [Integer]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#integer).",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS extent element,MAY,
BICP61,,Attribute,`/mods:mods/mods:physicalDescription/mods:extent/@unit`,Package,/metadata/descriptive/mods.xml,modsPhysical,This attribute indicates the physical dimension that is described.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS extent element unit attribute,MUST,"`cm`, `mm`, `sheets`, `pages`"
BICP62,,Element,`/mods:mods/mods:physicalDescription/mods:form`,Package,/metadata/descriptive/mods.xml,modsPhysical,"This element denotes the physical presentation of the written work, including the physical form, medium or material.",0..*,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS form element,MAY,
BICP63,,Attribute,`/mods:mods/mods:physicalDescription/mods:form/@type`,Package,/metadata/descriptive/mods.xml,modsPhysical,"This attribute denotes the particular type of physical presentation that is being described, such as the physical form, the medium or the material.",0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS form type attribute,MAY,
BICP64,,Attribute,`/mods:mods/mods:physicalDescription/mods:form/@authority`,Package,/metadata/descriptive/mods.xml,modsPhysical,The name of an authoritative list of terms whose values are controlled.,1..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS form authority attribute,MUST,
BICP65,,Attribute,`/mods:mods/mods:physicalDescription/mods:form/@authorityURI`,Package,/metadata/descriptive/mods.xml,modsPhysical,The URI for the authoritative list (as described above for `/mods:mods/mods:physicalDescription/mods:form/@authority`).,0..1,[URI]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#uri),MODS form authority uri attribute,SHOULD,
BICP66,,Element,`/mods:mods/mods:relatedItem[not(@type)]`,Package,/metadata/descriptive/mods.xml,modsRelated,This element refers to another work related to the written work in any way.The `@type` attribute MUST NOT be set.,0..1,,MODS related item element,MAY,
BICP67,,Element,"`/mods:mods/mods:relatedItem[not(@type)]/mods:identifier[@type=""MEEMOO-LOCAL-ID""]`",Package,/metadata/descriptive/mods.xml,modsRelated,"This element contains the main local identifier of another object to which it is related. The `@type` attribute MUST be set to `MEEMOO-LOCAL-ID`, while the attribute of its parent element (i.e. ``) MUST NOT be set .",1..1,[ID]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#id),related item identifier,MUST,
BICP68,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]`",Package,/metadata/descriptive/mods.xml,modsSeries,This element contains information about the series that the written work is part of or related to.The `@type` attribute MUST be set to `series`.,0..1,,MODS related series element,SHOULD,
BICP69,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]/mods:identifier[@type=""number""]`",Package,/metadata/descriptive/mods.xml,modsSeries,This element contains the number of the series in which the written work was published. The `@type` attribute of its parent element (i.e. ``) MUST be set to `series`.,0..1,[Integer]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#integer),series number,MAY,
BICP70,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]/mods:identifier[@type=""page""]`",Package,/metadata/descriptive/mods.xml,modsSeries,This element contains the number of the series in which the written work was published. The `@type` attribute of its parent element (i.e. ``) MUST be set to `series`.,0..1,[Integer]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#integer),page number,MAY,
BICP71,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]/mods:identifier[@type=""abraham_id""]`",Package,/metadata/descriptive/mods.xml,modsSeries,"This element contains the Abraham identifier taken from the [Abraham Belgian Newspaper Catalog](https://krantencatalogus.be). Note that an Abraham identifier refers to newspaper titles rather than newspaper editions; multiple editions can therefore share the same Abraham identifier.This element MUST contain the `@type` attribute, with its value set to `abraham_id`. The `@type` attribute of its parent element (i.e. ``) MUST be set to `series`.",0..1,[ID]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#id),Abraham ID,MAY,
BICP72,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]/mods:identifier[@type=""abraham_uri""]`",Package,/metadata/descriptive/mods.xml,modsSeries,"This element contains the Abraham URI taken from the [Abraham Belgian Newspaper Catalog](https://krantencatalogus.be). Note that an Abraham URI refers to newspaper titles rather than newspaper editions; multiple editions can therefore share the same Abraham URI.This element MUST contain the `@type` attribute, with its value set to `abraham_uri`. The `@type` attribute of its parent element (i.e. ``) MUST be set to `series`. Note that the Abraham URI contains the Abraham identifier.",0..1,[URI]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#uri),Abraham URI,MAY,
BICP73,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]/mods:titleInfo/mods:title`",Package,/metadata/descriptive/mods.xml,modsSeries,This element contains the title of the series.Its parent element (``) MUST NOT contain any attributes.,0..1,[String]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#string),MODS relatedItem title element,MAY,
BICP74,,Element,"`/mods:mods/mods:relatedItem[@type=""series""]/mods:originInfo/mods:dateIssued[@encoding=""edtf""]`",Package,/metadata/descriptive/mods.xml,modsSeries,"This element contains the date the series was issued. Its value MUST be EDTF-compliant, as indicated by the `@encoding` attribute which MUST be set to `edtf`.",0..1,[EDTF]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/2_terminology.md %}#edtf),MODS relatedItem issuance date element,MAY,
BICP75,,General,,Package,/metadata/preservation/premis.xml,preservation,A preservation metadata file `preservation/premis.xml` MUST be present at the package level.,,,,MUST,
BICP76,,General,,Package,/metadata/preservation/premis.xml,preservation,The `preservation/premis.xml` file MUST follow the [PREMIS](https://www.loc.gov/standards/premis/v3/premis-v3-0.xsd) metadata schema (v3.0.).,,,,MUST,
BICP77,,General,,Package,/metadata/preservation/premis.xml,preservation,"If the SIP contains ALTO XML files, the `preservation/premis.xml` file MUST contain a PREMIS event of type `transcription` to link the TIFF and ALTO XML files. With this event, the representation containing the TIFF files MUST receive the PREMIS linking object role `source` and the representation containing the ALTO XML files MUST receive the PREMIS linking object role `outcome`. See the [section about PREMIS events]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/sip_structure/5_structure_package.md %}#adding-provenance-of-representations) and [example 1 below](#example-transcription-event) for more information about the structure of PREMIS events.",,,,MUST,
BICP78,,General,,Package,/metadata/preservation/premis.xml,preservation,"If the SIP contains a PDF file (which SHOULD contain all pages of the written work, cf. [supra](#pdf), the `preservation/premis.xml` file MUST contain a PREMIS event of type `creation` to link the TIFF and ALTO XML files to the PDF file. With this event, the two representations containing the TIFF and the ALTO XML files MUST receive the PREMIS linking object role `source` and the representation containing the PDF file MUST receive the PREMIS linking object role `outcome`. See the [section about PREMIS events]({{ site.baseurl }}{% link docs/diginstroom/sip/2.1/sip_structure/5_structure_package.md %}#adding-provenance-of-representations) and [example 1 below](#example-transcription-event) for more information about the structure of PREMIS events.",,,,SHOULD,
BICP79,,General,,Representation,/metadata/preservation/premis.xml,mets,"If the files in a representation each correspond with a single page (e.g. the TIFF and ALTO XML files, since each of these files MUST correspond to a single page), the corresponding `<div/>` elements in the structural map MUST contain an `@ORDER` attribute that indicates the sequence of the pages. Additionally, each `<div/>` element that corresponds to a file representing a page MUST have a `@TYPE` attribute that is set to `page`. See [example 3 below](#example-representation-mets) for more information.",,,,MUST,
BICP80,,General,,Representation,/metadata/preservation/premis.xml,preservation,"If ALTO XML files are present in the SIP, the `preservation/premis.xml` files of the representation containing the TIFF files and of the representation containing the ALTO XML files MUST contain a PREMIS relationship to establish a link between the two.",,,,MUST,
BICP81,,General,,Representation,/metadata/preservation/premis.xml,preservation,"In the case of the representation with the TIFF files, this PREMIS relationship MUST be of type `derivation` and of subtype `is source of`. The `@valueURI` attribute of the `<premis:relationshipType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipType/der`. The `@valueURI` attribute of the `<premis:relationshipSubType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipSubType/iso`. Finally, a `<premis:relatedEventIdentifier/>` element MUST be present that refers to the relevant event (in this case a transcription event) defined in the `preservation/premis.xml` file of the package level. This is shown in [example 4 below](#example-premis-issourceof).",,,,MUST,
BICP82,,General,,Representation,/metadata/preservation/premis.xml,preservation,"In the case of the representation with the ALTO XML files, this PREMIS relationship MUST be of type `derivation` and of subtype `has source`. The `@valueURI` attribute of the `<premis:relationshipType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipType/der`. The `@valueURI` attribute of the `<premis:relationshipSubType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipSubType/hss`. Finally, a `<premis:relatedEventIdentifier/>` element MUST be present that refers to the relevant event (in this case a transcription event) defined in the `preservation/premis.xml` file of the package level. This is shown in [example 5 below](#example-premis-hassource).",,,,MUST,
BICP83,,General,,Representation,/metadata/preservation/premis.xml,preservation,"If a PDF file is present in the SIP, the `preservation/premis.xml` files of all three representations (i.e. of the TIFF files, of the ALTO XML file and of the PDF file) MUST contain a PREMIS relationship to establish a link between the three.",,,,MUST,
BICP84,,General,,Representation,/metadata/preservation/premis.xml,preservation,"In the case of the representations with the TIFF and ALTO XML files, this PREMIS relationship MUST be of type `derivation` and of subtype `is source of`. The `@valueURI` attribute of the `<premis:relationshipType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipType/der`. The `@valueURI` attribute of the `<premis:relationshipSubType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipSubType/iso`. Finally, a `<premis:relatedEventIdentifier/>` element MUST be present that refers to the relevant event (in this case a transcription event) defined in the `preservation/premis.xml` file of the package level. This is similar to [example 4 shown below](#example-premis-issourceof).",,,,MUST,
BICP85,,General,,Representation,/metadata/preservation/premis.xml,preservation,"In the case of the representation with the PDF file, this PREMIS relationship MUST be of type `derivation` and of subtype `has source`. The `@valueURI` attribute of the `<premis:relationshipType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipType/der`. The `@valueURI` attribute of the `<premis:relationshipSubType>` element MUST be set to `http://id.loc.gov/vocabulary/preservation/relationshipSubType/hss`. Finally, a `<premis:relatedEventIdentifier/>` element MUST be present that refers to the relevant event (in this case a transcription event) defined in the `preservation/premis.xml` file of the package level. This is similar to [example 5 below](#example-premis-hassource), the difference being that the relationship will mostly entail multiple `<premis:relatedObjectIdentifier/>` elements since the PDF is derived from all TIFF and ALTO XML files together.",,,,MUST,
